pivot,derivation,similarity,category,affix
unipersonal,unipersonalidad,0.80461943,ADJ:N,-idad
barro,barrar,0.85512483,N:V,-ar
cairel,cairelar,0.86248314,N:V,-ar
signar,signatario,0.7910046,V:ADJ,-atario
sílaba,silabar,0.6793467,N:V,-ar
sílaba,silábico,0.67340857,N:ADJ,-ico
deletrear,deletreador,0.83492875,V:ADJ,-dor
trazar,trazable,0.788278,V:ADJ,-ble
trazar,trazador,0.78516,V:ADJ,-dor
peinar,traspeinar,0.8837888,V:V,tras-
soñar,trasoñar,0.74235123,V:V,tras-
trasgo,trasguear,0.7693953,N:V,-ear
trasguear,trasguero,0.74120176,V:ADJ,-ero
matar,trasmatar,0.88527983,V:V,tras-
escaque,escaquear,0.8578549,N:V,-ar
traslado,trasladar,0.77689445,N:V,-ar
rellano,arrellanarse,0.7315322,N:V,-ar
escaquear,escaqueo,0.78654855,V:N,-eo
Lantadilla,lantadillense,0.80964243,N:ADJ,-ense
tarta,tartazo,0.86509305,N:N,-azo
miau,miar,0.68752277,N:V,-ar
eritema,eritematoso,0.94367814,N:ADJ,-oso
acuarelista,acuarelístico,0.9272948,N:ADJ,-ico
amueblar,desamueblar,0.88259,V:V,des-
amoblar,desamoblar,0.87978965,V:V,des-
rúa,ruar,0.6854168,N:V,-ar
sangrar,sangrante,0.78389585,V:ADJ,-nte
quincena,quincenario,0.69024765,N:ADJ,-ario
producir,reproducir,0.90182346,V:V,re-
fregar,transfregar,0.8774169,V:V,trans-
mormón,mormonismo,0.9104254,N:N,-ismo
homogéneo,homogeneizar,0.720658,ADJ:V,-izar
corpóreo,corporizar,0.57542205,ADJ:V,-izar
fricción,friccionar,0.9088516,N:V,-ar
partir,tripartir,0.89913356,V:V,tri-
tripartir,tripartición,0.8911537,V:N,-ción
prevaler,prevalente,0.8670393,V:ADJ,-nte
predominar,predominante,0.9058671,V:ADJ,-nte
dominio,predominio,0.64509517,N:N,pre-
predominar,predominancia,0.88781524,V:N,-ncia
predominar,predominación,0.897105,V:N,-ción
verdecer,reverdecer,0.8670987,V:V,re-
verdecer,enverdecer,0.85003686,V:V,en-
juvenecer,rejuvenecer,0.89148283,V:V,re-
rejuvenecer,rejuvenecedor,0.8787568,V:ADJ,-dor
aterir,aterecer,0.87147266,V:V,-ecer
Franca,francano,0.71083796,N:ADJ,-ano
curtir,curtido,0.8176633,V:ADJ,-ido
empedrar,desempedrar,0.8881835,V:V,des-
quebrar,resquebrar,0.8594202,V:V,res-
tarjeta,tarjetear,0.784507,N:V,-ear
exento,exentar,0.7649071,ADJ:V,-ar
vacilar,vacile,0.9156296,V:N,-e
vacilar,vacilada,0.81402314,V:N,-ada
robusto,robustecer,0.7736922,ADJ:V,-ecer
robusto,robusticidad,0.7501192,ADJ:N,-idad
enfado,enfadar,0.86728364,N:V,-ar
robustecer,robustecedor,0.9101197,V:ADJ,-dor
robusto,robustamente,0.7758717,ADJ:ADV,-mente
fruto,frutecer,0.7579862,N:V,-ecer
obscuro,obscurecer,0.789145,ADJ:V,-ecer
progreso,progresar,0.7656021,N:V,-ar
lívido,lividecer,0.6970746,ADJ:V,-ecer
heterogéneo,heterogeneidad,0.8696625,ADJ:N,-idad
bastimento,bastimentar,0.76534086,N:V,-ar
escarnio,escarnecer,0.8371161,N:V,-ecer
aislar,desaislar,0.885759,V:V,des-
orgullo,orgullecer,0.7911735,N:V,-ecer
ensoberbecer,desensoberbecer,0.94810444,V:V,des-
enfurecer,desenfurecer,0.9049348,V:V,des-
entorpecer,desentorpecer,0.9022643,V:V,des-
fósforo,fosforecer,0.7646384,N:V,-ecer
enmohecer,desenmohecer,0.921967,V:V,des-
polar,bipolar,0.90688264,ADJ:ADJ,bi-
plastecer,emplastecer,0.821401,V:V,en-
orgullo,orgulleza,0.7700287,N:N,-eza
flor,florar,0.70649266,N:V,-ar
crecer,descrecer,0.87420464,V:V,des-
placer,aplacer,0.747825,V:V,a-
embravecer,desembravecer,0.8566953,V:V,des-
moho,mohecer,0.6144658,N:V,-ecer
orín,orinecer,0.8332352,N:V,-ecer
adormecer,desadormecer,0.9161857,V:V,des-
entumir,desentumir,0.89274216,V:V,des-
evaporar,evaporizar,0.93689716,V:V,-izar
retoño,retoñecer,0.77105594,N:V,-ecer
pimpollo,pimpollecer,0.8369842,N:V,-ecer
tallo,tallecer,0.7758743,N:V,-ecer
brotar,rebrotar,0.8959263,V:V,re-
hermano,hermanecer,0.79644084,N:V,-ecer
lánguido,languidecer,0.738157,ADJ:V,-ecer
lozano,lozanecer,0.797645,ADJ:V,-ecer
adentro,adentros,0.86876714,N:N,-s
sonrojo,sonrojear,0.73547006,N:V,-ear
enrudecer,desenrudecer,0.9465648,V:V,des-
humedecer,rehumedecer,0.9334794,V:V,re-
humedecer,deshumedecer,0.9468829,V:V,des-
encarecer,desencarecer,0.9401545,V:V,des-
enmudecer,desenmudecer,0.94351876,V:V,des-
tullecer,entullecer,0.81370956,V:V,en-
impregnar,impregnable,0.8830868,V:ADJ,-ble
impregnar,impregnación,0.9157279,V:N,-ción
guarnir,guarnecer,0.8887551,V:V,-ecer
guarnición,guarnicionar,0.7018171,N:V,-ar
guarnecer,desguarnecer,0.92206264,V:V,des-
fortalecer,desfortalecer,0.93896693,V:V,des-
empedernir,empedernecer,0.9424057,V:V,-ecer
mustio,mustiar,0.92112774,ADJ:V,-ar
oprimir,desoprimir,0.8930583,V:V,des-
cardo,cardal,0.8035666,N:N,-al
alucinar,alucinamiento,0.8938938,V:N,-miento
parecer,trasparecer,0.8391835,N:V,tras-
puto,putito,0.78405565,N:ADJ,-ito
visión,visionario,0.71304154,N:ADJ,-ario
embuste,embustir,0.74192554,N:V,-ir
guarnir,desguarnir,0.91891074,V:V,des-
hebillar,deshebillar,0.9197176,V:V,des-
hebilla,hebillar,0.9088262,N:V,-ar
hebillar,enhebillar,0.89941233,V:V,en-
urdir,desurdir,0.8223256,V:V,des-
transir,transido,0.80205256,V:ADJ,-ido
imprimir,imprimidor,0.8252328,V:ADJ,-dor
trasegar,trasegador,0.87818927,V:ADJ,-dor
contingente,contingentar,0.8842206,N:V,-ar
pervivir,pervivencia,0.85054773,V:N,-ncia
predefinir,predefinición,0.85822207,V:N,-ción
fijar,prefijar,0.86158234,V:V,pre-
predeterminar,predeterminación,0.8755931,V:N,-ción
preexistir,preexistente,0.88362616,V:ADJ,-nte
percudir,despercudir,0.9271973,V:V,des-
curtir,descurtir,0.8157034,V:V,des-
empercudir,desempercudir,0.90218294,V:V,des-
flanco,flanquera,0.79281527,N:N,-era
sopa,sopar,0.8548979,N:V,-ar
adsorber,adsorción,0.88885957,V:N,-ción
adsorber,adsorbente,0.9124287,V:ADJ,-nte
coexistir,coexistente,0.8501704,V:ADJ,-nte
coexistir,coexistencia,0.8808647,V:N,-ncia
precipitar,precipitable,0.88599676,V:ADJ,-ble
existencia,existencial,0.8264898,N:ADJ,-al
modificar,modificador,0.5977097,V:ADJ,-dor
olor,olorizar,0.6799588,N:V,-izar
colección,coleccionar,0.8127961,N:V,-ar
desodorizar,desodorizante,0.9080584,V:ADJ,-nte
oficio,oficiar,0.66310924,N:V,-ar
inquinar,inquinamiento,0.85907084,V:N,-miento
mol,molaridad,0.68329364,ADJ:N,-idad
farmacológica,farmacológicamente,0.93926156,ADJ:ADV,-mente
huérfano,huerfanidad,0.704051,ADJ:N,-idad
desmoralizar,desmoralizante,0.8967686,V:ADJ,-nte
linde,lindar,0.7984553,N:V,-ar
moralidad,inmoralidad,0.91674715,N:N,in-
bobo,bobedad,0.84422946,ADJ:N,-edad
bobo,bobada,0.8263099,N:N,-ada
injuriar,injuriante,0.9096164,V:ADJ,-nte
injuriar,injuriador,0.92068356,V:ADJ,-dor
injuriar,injuriamiento,0.90634847,V:N,-miento
utilizar,infrautilizar,0.84124583,V:V,infra-
valorar,infravalorar,0.80932105,V:V,infra-
infravalorar,infravaloración,0.9536727,V:N,-ción
injurioso,injuriosísimo,0.90469223,ADJ:ADJ,-ísimo
zumo,zumoso,0.67172074,N:ADJ,-oso
zumoso,zumosísimo,0.7826045,ADJ:ADJ,-ísimo
zumo,zumiento,0.6447788,N:ADJ,-iento
rezumar,rezumadero,0.803927,V:N,-dero
fajina,fajinar,0.93592834,N:V,-ar
fajinar,fajinador,0.9106675,V:N,-dor
cobarde,cobardear,0.89727426,ADJ:V,-ear
cobarde,cobardón,0.81581783,ADJ:ADJ,-ón
voraz,voracidad,0.8238354,ADJ:N,-idad
etano,etanol,0.70599484,N:N,-ol
vínculo,vincular,0.7610088,N:V,-ar
vincular,vinculable,0.8352399,V:ADJ,-ble
desvincular,desvinculación,0.908779,V:N,-ción
barrer,sobrebarrer,0.87173843,V:V,sobre-
fatigar,fatigante,0.8485217,V:ADJ,-nte
fatiga,fatigoso,0.7887532,N:ADJ,-oso
fatigar,fatigación,0.9085758,V:N,-ción
adorable,adorablemente,0.8395071,ADJ:ADV,-mente
pachorra,pachorrear,0.79486614,N:V,-ear
haragán,haraganear,0.7846225,ADJ:V,-ear
activo,psicoactivo,0.76113594,ADJ:N,psico-
esplender,esplendente,0.85496974,V:ADJ,-nte
esplendor,esplendoroso,0.9370762,N:ADJ,-oso
degenerar,degenerante,0.84324026,V:ADJ,-nte
degenerar,degenerativo,0.81070924,V:ADJ,-ivo
depravar,depravante,0.8520713,V:ADJ,-nte
depravado,depravadamente,0.85510474,ADJ:ADV,-mente
seis,seisena,0.7816934,N:N,-ena
aspirar,aspiradora,0.8823633,V:N,-dora
depreciar,depreciación,0.8958491,V:N,-ción
menospreciar,menospreciable,0.87992835,V:ADJ,-ble
sitio,sitial,0.8315642,N:N,-al
llevar,llevadero,0.46583402,V:ADJ,-ero
aprender,desaprender,0.9091693,V:V,des-
rueda,ruedita,0.85041475,N:ADJ,-ita
pote,potar,0.49765062,N:V,-ar
sombrear,sombreador,0.89294004,V:ADJ,-dor
cavar,entrecavar,0.8530087,V:V,entre-
escavar,escavador,0.71229637,V:ADJ,-dor
excavar,excavador,0.8096364,V:ADJ,-dor
escarbar,escarbadero,0.8712188,V:N,-dero
escarbar,escarbadura,0.882996,V:N,-dura
escarbo,escarbillos,0.8690071,N:N,-illo
escaramuza,escaramucear,0.88879454,N:V,-ear
escaramuzar,escaramuzador,0.9195327,V:ADJ,-dor
desnutrir,desnutrición,0.83367366,V:N,-ción
mullir,desmullir,0.91051924,V:V,des-
Guaminí,guaminense,0.7918973,N:ADJ,-ense
pizarra,pizarrería,0.9145798,N:N,-ería
pizarra,pizarrín,0.9114874,N:N,-ín
reconcomer,reconcomio,0.8566108,V:N,-io
comer,concomer,0.6073421,V:V,con-
comer,recomer,0.42945397,V:V,re-
decimal,hexadecimal,0.749373,ADJ:ADJ,hexa-
concomer,reconcomer,0.8815145,V:V,re-
concomer,concomio,0.7912325,V:N,-io
concomer,concomimiento,0.80598646,V:N,-miento
escabullirse,descabullirse,0.90257335,V:V,des-
madre,madrastra,0.46110797,N:N,-astro
arrugar,arrugable,0.881584,V:ADJ,-able
desarrugar,desarrugadura,0.90327245,V:N,-dura
arrugar,arrugación,0.93004423,V:N,-ción
amilanar,amilanamiento,0.85553247,V:N,-miento
encogerse,encogidamente,0.7842823,V:ADV,-mente
apocarse,apocadamente,0.74394,V:ADV,-mente
conmiserar,conmiserativo,0.85795224,V:ADJ,-ivo
misericordia,inmisericorde,0.7488825,N:ADJ,in-
miseria,miserioso,0.75556135,N:ADJ,-oso
encoger,desencoger,0.88585603,V:V,des-
mísero,miserear,0.7290703,ADJ:V,-ear
desanimado,desanimadamente,0.89780927,ADJ:ADV,-mente
soflama,soflamar,0.8184046,N:V,-ar
soflama,soflamero,0.8384544,N:ADJ,-ero
flama,flamero,0.7285189,N:N,-ero
enflaquecer,enflaquecimiento,0.92679507,V:N,-miento
flaco,flacucho,0.6191343,ADJ:ADJ,-ucho
entender,desentenderse,0.82892525,V:V,des-
entender,superentender,0.8387398,V:V,super-
entender,entendedor,0.6715979,V:ADJ,-dor
intendente,intendencia,0.87716305,N:N,-ncia
intendente,superintendente,0.86066884,N:N,super-
subintendente,subintendencia,0.9076115,N:N,-ncia
superintendente,superintendencia,0.9082753,N:N,-ncia
laguna,lagunajo,0.74431956,N:N,-ajo
laguna,lagunar,0.74662924,N:N,-ar
aguaza,aguazal,0.88024193,N:N,-al
caballo,caballuno,0.8404667,N:ADJ,-uno
contorsión,contorsionar,0.82374525,N:V,-ar
deformar,deformable,0.84302247,V:ADJ,-ble
zeda,zedilla,0.6564443,N:N,-illa
formar,formativo,0.72219193,V:ADJ,-ivo
arrope,arropar,0.87555313,N:V,-ar
ropa,ropero,0.44236445,N:N,-ero
ropero,ropería,0.7676912,N:N,-ía
ropavejero,ropavejería,0.9136462,N:N,-ía
ropa,ropeta,0.44564903,N:N,-eta
ropa,ropilla,0.53025883,N:N,-illa
corte,cortisquear,0.73425734,N:V,-isco
pulso,pulsear,0.7535944,N:V,-ear
amancebar,amancebamiento,0.89303744,V:N,-miento
emancipar,emancipador,0.75746876,V:ADJ,-dor
emancipar,emancipativo,0.8691492,V:ADJ,-ivo
mancebo,mancebez,0.9163065,ADJ:N,-ez
mancebo,mancebía,0.86664367,N:N,-ía
prostíbulo,prostibulario,0.87502456,N:ADJ,-ario
burdel,burdelesco,0.7889315,N:ADJ,-esco
parada,paradón,0.77917516,N:N,-ón
cuna,cunar,0.8370121,N:V,-ar
breve,brevete,0.71697176,ADJ:N,-ete
breve,brevísimo,0.7865654,ADJ:ADJ,-ísimo
tuca,tuquera,0.7925646,N:N,-era
rebuscar,rebuscador,0.8689009,V:ADJ,-dor
papel,papelillo,0.7871774,N:N,-illo
champa,champudo,0.7610045,N:ADJ,-udo
champeta,champetudo,0.73056436,N:ADJ,-udo
abarrotar,desabarrotar,0.9222968,V:V,des-
iluminar,iluminador,0.79533637,V:ADJ,-dor
necesario,innecesario,0.90963656,ADJ:ADJ,in-
ilusión,ilusionar,0.8630308,N:V,-ar
coalición,coalicionar,0.76742756,N:V,-ar
aficionar,desaficionar,0.92690635,V:V,des-
afición,desafición,0.8746866,N:N,des-
erupción,erupcionar,0.8260171,N:V,-ar
afección,afeccionar,0.8119711,N:V,-ar
amasar,amasador,0.81874436,N:ADJ,-dor
aficionar,aficionador,0.8541457,V:ADJ,-dor
afección,desafección,0.79478335,N:N,des-
facción,faccionar,0.6957578,N:V,-ar
fracción,fraccionar,0.7974403,N:V,-ar
infición,inficionar,0.7251634,N:V,-ar
relación,interrelación,0.7534454,N:N,inter-
repudiar,repudiación,0.9015293,V:N,-ción
lesionar,lesionador,0.8002551,V:ADJ,-dor
cubil,cubilar,0.6658678,N:N,-ar
puchungo,puchunguito,0.9388314,ADJ:ADJ,-ito
fortuna,fortunoso,0.80646163,N:ADJ,-oso
fortuna,fortunón,0.79289705,N:N,-ón
fortuno,infortuno,0.87011296,ADJ:ADJ,in-
adaptable,inadaptable,0.6665109,ADJ:ADJ,in-
explosión,implosión,0.87571996,N:N,in-
implosión,implosivo,0.81548995,N:ADJ,-ivo
fisión,fisionar,0.64718187,N:V,-ar
fisionar,fisionable,0.68729776,V:ADJ,-ble
balista,balística,0.8542024,N:N,-ica
acumular,acumulativo,0.9020534,V:ADJ,-ivo
cumular,cumulativo,0.9103228,V:ADJ,-ivo
cúmulo,acúmulo,0.9090483,N:N,a-
mediar,demediar,0.84470886,V:V,de-
pillo,pillear,0.82145506,ADJ:V,-ear
pillar,pillaje,0.8562514,V:N,-aje
pillar,pillador,0.8485653,V:ADJ,-dor
chiripa,chiripear,0.84610283,N:V,-ear
vengar,vengador,0.78254557,V:ADJ,-dor
chepa,chepazo,0.82925415,N:N,-azo
cherriar,cherrión,0.786385,V:N,-ón
dificultar,dificultador,0.87381375,V:ADJ,-dor
ferrar,ferradura,0.83496565,V:N,-dura
borrar,borrador,0.8957734,V:ADJ,-dor
ferrojo,ferrojar,0.8346641,N:V,-ar
aherrojar,desaherrojar,0.92687345,V:V,des-
ferrar,desferrar,0.87414926,V:V,des-
herrar,desherrar,0.88574755,V:V,des-
fertilizar,fertilizador,0.9293319,V:ADJ,-dor
gerente,gerentar,0.7738158,N:V,-ar
excursión,excursionar,0.90145475,N:V,-ar
abastecerse,autoabastecerse,0.84744704,V:V,auto-
congestionar,descongestionar,0.94779986,V:V,des-
congestivo,descongestivo,0.9486233,ADJ:ADJ,des-
gestar,gestante,0.7853591,V:ADJ,-nte
gesto,gestadura,0.7516549,N:N,-dura
gesto,gestero,0.8281347,N:ADJ,-ero
gesto,gestudo,0.83180743,N:ADJ,-udo
gesticular,gesticuloso,0.8228689,ADJ:ADJ,-oso
gesticular,gesticulador,0.7691399,ADJ:ADJ,-dor
gesticular,gesticulante,0.7721923,ADJ:ADJ,-nte
gestor,gestoría,0.84200096,ADJ:N,-ía
gestual,gestualidad,0.8920904,ADJ:N,-idad
antihéroe,antiheroico,0.85130805,N:ADJ,-ico
erótico,erotizar,0.63175315,ADJ:V,-izar
héroe,heroísmo,0.7392301,N:N,-ismo
héroe,heroizar,0.73365265,N:V,-izar
héroe,heroificar,0.74454844,N:V,-ficar
heroificar,heroificador,0.8480962,V:ADJ,-dor
heroizar,heroizante,0.8200782,V:ADJ,-nte
heroizar,heroización,0.8912915,V:N,-ción
heroificar,heroificación,0.8862129,V:N,-ción
héroe,superhéroe,0.8994542,N:N,super-
heroína,superheroína,0.8680147,N:N,super-
héroe,heroísta,0.75436264,N:ADJ,-ista
diamante,diamantista,0.7790371,N:ADJ,-ista
coprología,coprológico,0.7331794,N:ADJ,-ico
privilegio,privilegiar,0.8448593,N:V,-ar
privilegiar,privilegiativo,0.8897839,V:ADJ,-ativo
privilegiado,privilegiadamente,0.9138013,ADJ:ADV,-mente
tardar,tardanza,0.8000687,V:N,-anza
abundar,sobreabundar,0.9242444,V:V,sobre-
insinuar,insinuante,0.91208357,V:ADJ,-nte
insinuar,insinuativo,0.83781826,V:ADJ,-ivo
encorvar,desencorvar,0.9233672,V:V,des-
dignificar,dignificable,0.8815707,V:ADJ,-ble
dignificar,dignificación,0.93730474,V:N,-ción
dignificar,dignificante,0.8921368,V:ADJ,-nte
parroquial,parroquialidad,0.90193886,ADJ:N,-idad
zurrar,zurrador,0.9339935,V:ADJ,-dor
zurriaga,zurriagar,0.87717,N:V,-ar
zurriaga,zurriagazo,0.9386668,N:N,-azo
correa,correazo,0.91244805,N:N,-azo
fusta,fustazo,0.8141716,N:N,-azo
flagelar,flagelador,0.90095615,V:ADJ,-dor
zulaque,zulaquear,0.9024577,N:V,-ear
jarra,jarrazo,0.85467863,N:N,-azo
deflagrar,deflagrador,0.808622,V:ADJ,-dor
jovial,jovialidad,0.83229905,ADJ:N,-idad
Turquía,turqués,0.706662,N:ADJ,-és
turco,túrquico,0.7874694,ADJ:ADJ,-ico
corroborar,corroboración,0.88403755,V:N,-ción
turquesa,turquesado,0.7288725,N:ADJ,-ado
amarillo,amarillar,0.8217656,ADJ:V,-ar
desmitificar,desmitificador,0.8884922,V:ADJ,-dor
temblor,tembletear,0.7792133,N:V,-ete
temblor,tembliquear,0.84009576,N:V,-ico
temblor,temblotear,0.7519236,N:V,-ote
tembleque,temblequetear,0.91453815,ADJ:V,-ete
tembleque,temblequera,0.91071856,N:N,-era
margen,margenar,0.8720797,N:V,-ar
acorazar,acorazamiento,0.88548946,V:N,-miento
marginar,marginamiento,0.8195327,V:N,-miento
marginal,marginalizar,0.7529596,ADJ:V,-izar
marginalizar,marginalización,0.91894263,V:N,-ción
marginal,marginalismo,0.9031256,ADJ:N,-ismo
marginal,marginalista,0.9032676,ADJ:ADJ,-ista
marginal,marginalidad,0.83440286,ADJ:N,-idad
historiar,historiable,0.78056866,V:ADJ,-ble
historial,historialmente,0.51191306,ADJ:ADV,-mente
ahistórico,ahistoricismo,0.8416287,ADJ:N,-ismo
ahistórico,ahistoricidad,0.8469539,ADJ:N,-idad
historia,historismo,0.51784205,N:N,-ismo
labe,labeo,0.70057446,N:N,-eo
lavar,lavable,0.6895579,V:ADJ,-ble
lavar,lavaza,0.6458477,V:N,-aza
lavar,lavotear,0.8161092,V:V,-ote
lavar,lavativo,0.61248785,V:ADJ,-ivo
lavar,lavadura,0.61588657,V:N,-dura
lavar,lavaje,0.67949504,V:N,-aje
acusar,acusable,0.8461653,V:ADJ,-ble
acusar,acuseta,0.8311389,V:ADJ,-eta
acusar,acusica,0.81398124,V:ADJ,-ica
acusar,acusón,0.83332926,V:ADJ,-ón
acariciar,acariciante,0.76051176,V:ADJ,-nte
abochornar,abochornante,0.92586946,V:ADJ,-nte
acompañar,acompañante,0.90628064,V:ADJ,-nte
acompañante,acompañanta,0.8952173,ADJ:N,-nta
compañero,compañería,0.87803024,N:N,-ía
color,descolorir,0.5949421,N:V,des-
historia,historiología,0.58358526,N:N,-logía
historiografía,historiográfico,0.8981209,N:ADJ,-ico
zanca,zanquear,0.7871915,N:V,-ear
zanca,zancajear,0.7997339,N:V,-aje
estrella,estrellar,0.8152926,N:V,-ar
fulgurar,fulguración,0.92023724,V:N,-ción
valioso,valisosísimo,0.732107,ADJ:ADJ,-ísimo
injerir,injeridura,0.8874283,V:N,-dura
tizón,tizonear,0.6271932,N:V,-ear
cabrón,cabroncísimo,0.7903896,ADJ:ADJ,-císimo
once,oncena,0.7488105,N:N,-ena
doce,catorcena,0.71198493,N:N,-ena
veinte,veintena,0.7662662,N:N,-ena
treinta,treintena,0.7515305,N:N,-ena
fisgón,fisgonear,0.7500191,ADJ:V,-ear
fisgar,fisgador,0.84503424,V:ADJ,-dor
repanchigarse,arrepanchigarse,0.94622946,V:V,a-
mallugar,mallugada,0.8004077,V:N,-ada
aerotermia,aerotérmico,0.90729266,N:ADJ,-ico
gaveta,gavetero,0.89351314,N:N,-ero
compinche,compincharse,0.8096824,N:V,-ar
tabla,tablaje,0.7324493,N:N,-aje
tablaje,tablajero,0.8496475,N:N,-ero
tablaje,tablajería,0.73550665,N:N,-ería
taracea,taraceador,0.7743512,N:N,-dor
tablazo,tablazón,0.82844925,N:N,-ón
tabla,tablear,0.52723444,N:V,-ear
greña,greñudo,0.83821577,N:ADJ,-udo
greña,grenchudo,0.67132133,N:ADJ,-udo
máquina,maquinizar,0.71716976,N:V,-izar
tabla,tablería,0.52052575,N:N,-ería
tablestaca,tablestacado,0.9555835,N:N,-ado
tablón,tablonaje,0.9055804,N:N,-aje
tablón,tabloncillo,0.92844725,N:N,-illo
tablacho,tablachero,0.89921796,N:N,-ero
océano,oceánico,0.5762972,N:ADJ,-ico
entablar,entabladura,0.8735142,V:N,-dura
retablo,retablero,0.8086983,N:N,-ero
entablar,desentablar,0.8874578,V:V,des-
tabular,tabulación,0.8639792,V:N,-ción
tabular,tabulador,0.8105779,V:ADJ,-dor
cornisa,cornisamiento,0.78312457,N:N,-miento
atablar,atabladera,0.78391594,V:N,-era
mecanografía,mecanografiar,0.90284145,N:V,-ar
almadía,almadiar,0.9139151,ADJ:V,-ar
estenografía,estenografiar,0.8729295,N:V,-ar
taquigrafía,taquigrafiar,0.86981535,N:V,-ar
fotolitografía,fotolitografiar,0.9450508,N:V,-ar
litofotografía,litofotografiar,0.93611306,N:V,-ar
litofotografía,litofotográficamente,0.9320823,N:ADV,-mente
fotolitográfico,fotolitográficamente,0.9459101,ADJ:ADV,-mente
fotolitografía,fotolitográfico,0.9524746,N:ADJ,-ico
masón,masónico,0.8484688,N:ADJ,-ico
cuchichí,cuchichiar,0.9194281,N:V,-ar
tuca,tuquero,0.80033726,N:N,-ero
bisbís,bisbisear,0.77462757,N:V,-ear
bisbís,bisbisar,0.7788235,N:V,-ar
ajo,ajear,0.6183949,N:V,-ear
cromolitografía,cromolitografiar,0.9291207,N:V,-ar
cromolitografía,cromolitográfico,0.9284667,N:ADJ,-ico
cromolitografía,cromolitógrafo,0.86974293,N:N,-grafo
fotolitografía,fotolitógrafo,0.91909903,N:N,-grafo
calcografía,calcografiar,0.8899382,N:V,-ar
calcografía,calcógrafo,0.87387085,N:N,-grafo
decir,decidor,0.5255847,V:N,-dor
taquigrafía,taquigráfico,0.8892101,N:ADJ,-ico
dactilografía,dactilografiar,0.95335966,N:V,-ar
dactilografía,dactilográfico,0.95258474,N:ADJ,-ico
mecanografía,mecanográfico,0.90320116,N:ADJ,-ico
coreografía,coreográfico,0.8794636,N:ADJ,-ico
autografía,autografiar,0.66612715,N:V,-ar
cartografía,cartografiar,0.7243823,N:V,-ar
biografía,biografiar,0.8306645,N:V,-ar
lía,desliar,0.6785776,N:V,des-
cablegrafiar,cablegráfico,0.7706504,V:ADJ,-ico
telégrafo,telegráfico,0.7504484,N:ADJ,-ico
radiotelegrafía,radiotelegrafiar,0.88609713,N:V,-ar
radiotelegrafía,radiotelegráfico,0.8946706,N:ADJ,-ico
radiografía,radiográfico,0.846467,N:ADJ,-ico
telegrama,radiotelegrama,0.9140178,N:N,radio-
comer,comible,0.44845426,N:ADJ,-ible
comible,incomible,0.9321229,ADJ:ADJ,in-
traílla,traillar,0.74222237,N:V,-ar
usurpar,usurpador,0.87939405,V:ADJ,-dor
zapote,zapotillo,0.8489411,N:N,-illo
envío,reenvío,0.87918717,N:N,re-
danzar,danzador,0.8447353,V:ADJ,-dor
bobo,bobear,0.820892,ADJ:V,-ear
danzar,danzante,0.80735844,V:ADJ,-nte
danzar,danzarín,0.93868226,V:ADJ,-ín
Danubio,danubiano,0.68932986,N:ADJ,-ano
data,datario,0.2981261,N:N,-ario
zapote,zapotero,0.82410765,N:N,-ero
virreino,virreinal,0.91740435,N:ADJ,-al
datar,datación,0.80672413,V:N,-ción
debutar,debutante,0.72069395,V:ADJ,-nte
bus,busero,0.8164058,N:N,-ero
de bruces,debruzar,0.6656993,ADV:V,-ar
vergel,vergelero,0.8728565,N:N,-ero
verga,vergajo,0.68477345,N:N,-ajo
trepa,trepante,0.8315259,N:ADJ,-nte
trépano,trepanar,0.68230975,N:V,-ar
trepanar,trepanación,0.8719376,V:N,-ción
trepar,trepadera,0.78125834,V:N,-dera
desafiar,desafiante,0.922473,V:ADJ,-ante
minar,trasminar,0.88593227,V:V,tras-
oír,trasoír,0.85476124,V:V,tras-
trocar,trastrocar,0.9010776,V:V,tras-
trastocar,trastocamiento,0.8547563,V:N,-miento
trastornar,trastornadura,0.86319774,V:N,-dura
trastornar,trastornación,0.86307496,V:N,-ción
trastornar,trastornable,0.87355435,V:ADJ,-ble
trastornar,trastornador,0.857899,V:ADJ,-dor
intercambio,intercambiar,0.8717396,N:V,-ar
cambiar,recambiar,0.7578571,V:V,re-
trocar,retrocar,0.6722802,V:V,re-
continuo,continuismo,0.6422011,ADJ:N,-ismo
clocar,cloquera,0.8329918,V:N,-era
clocar,cloquez,0.82768005,V:N,-ez
fecundo,fecundizar,0.7768239,ADJ:V,-izar
fecundar,infecundar,0.8156328,V:V,in-
fecundizar,infecundizar,0.9248274,V:V,in-
fecundizar,fecundización,0.753227,V:N,-ción
fecundizar,fecundizador,0.8113799,V:ADJ,-dor
fecundar,fecundativo,0.7851831,V:ADJ,-ivo
seda,sedería,0.7955162,N:N,-ría
negar,renegar,0.8388317,V:V,re-
renegar,renegador,0.8361576,V:ADJ,-dor
renegar,renegón,0.86282295,V:ADJ,-ón
renegar,derrenegar,0.9041959,V:V,de-
ejecutorio,ejecutoriar,0.8910459,ADJ:V,-ar
acodar,acodadura,0.82226413,V:N,-dura
jubete,jubetería,0.74893004,N:N,-ría
acogombrar,acogombradura,0.9107654,V:N,-dura
aporcar,aporcadura,0.85007054,V:N,-dura
conhortar,aconhortar,0.8996014,V:V,a-
confortar,confortamiento,0.8127151,V:N,-miento
sabor,desabrir,0.6065871,N:V,des-
nevisca,neviscar,0.90785205,N:V,-ar
desembarazar,desembarazado,0.9346335,V:ADJ,-ado
