pivot,derivation,similarity,category,affix
rytm,rytmizacja,0.72682625,N:N,-izacja
petycja,petycyjny,0.8032332,N:ADJ,-ny
pióro,piórowy,0.6994233,N:ADJ,-owy
ogród,ogrodowy,0.7762354,N:ADJ,-owy
mieliśmy,niemieliśmy,0.7606479,V:V,nie-
kocioł,kociołek,0.9049064,N:N,-ek
siatkówka,siatkówkowy,0.80387336,N:ADJ,-owy
Michał,Michalik,0.797514,N:N,-ik
niż,niżowy,0.7558355,N:ADJ,-owy
niż,niski,0.7420649,N:ADJ,-ski
trumna,trumniarz,0.8283972,N:N,-arz
pętla,pętlić,0.77027434,N:V,-ić
pętla,pętelka,0.90543365,N:N,-ka
dekada,dekadowy,0.82035106,N:ADJ,-owy
Ewa,Ewka,0.7555056,N:N,-ka
Ewa,Eweczka,0.66630185,N:N,-eczka
prostokąt,prostokącik,0.6884876,N:N,-ik
prostokąt,prostokątny,0.86178416,N:ADJ,-ny
szron,szronowy,0.80527395,N:ADJ,-owy
szron,szronik,0.7626162,N:N,-ik
dinozaur,dinozaurowy,0.87707907,N:ADJ,-owy
bramkarz,bramkarski,0.7603015,N:ADJ,-ski
strąk,strączek,0.90374887,N:N,-ek
szczelina,szczelinka,0.95913583,N:N,-ka
pieczara,pieczarowy,0.78266543,N:ADJ,-owy
meitner,meitnerowy,0.8804561,N:ADJ,-owy
zaleta,zalecić,0.6201372,N:V,-ić
globus,globusik,0.9146007,N:N,-ik
faza,fazowy,0.6971877,N:ADJ,-owy
raport,raportowy,0.8085111,N:ADJ,-owy
raport,raportować,0.78380454,N:V,-ować
parówka,paróweczka,0.79728127,N:N,-eczka
parówka,parówkowy,0.8199755,N:ADJ,-owy
grzejnik,grzejnikowy,0.89509225,N:ADJ,-owy
tona,kilotona,0.6008053,N:N,kilo-
tona,megatona,0.7055028,N:N,mega-
powab,powabny,0.8647627,N:ADJ,-ny
Szczepan,Szczepański,0.83006144,N:ADJ,-ski
Jerzy,Jerzowy,0.6788483,N:ADJ,-owy
zaszczyt,zaszczycić,0.65672046,N:V,-ić
osioł,osiołek,0.91190046,N:N,-ek
blask,blaskowy,0.8222946,N:ADJ,-owy
blask,poblask,0.6746177,N:N,po-
krajobraz,krajobrazista,0.8199074,N:N,-ista
sandacz,sandaczowy,0.89418596,N:ADJ,-owy
Normandia,Normandczyk,0.8026951,N:N,-czyk
Normandia,Normandka,0.8244163,N:N,-ka
kompania,kompańczyk,0.73123586,N:N,-czyk
kompania,kompanijny,0.5961542,N:ADJ,-ny
pielgrzym,pielgrzymstwo,0.7103328,N:N,-stwo
flaszka,flaszeczka,0.8925403,N:N,-eczka
różaniec,różańcowy,0.82559454,N:ADJ,-owy
piekarz,piekarka,0.9033914,N:N,-ka
robotnica,robotniczy,0.88989854,N:ADJ,-czy
iloczyn,iloczynowy,0.90666544,N:ADJ,-owy
muszka,mucha,0.78907,N:N,-cha
ablacja,ablacyjny,0.8433738,N:ADJ,-ny
rasizm,rasistyczny,0.7450685,N:ADJ,-yczny
rasizm,rasista,0.79175186,N:N,-ista
burmistrz,burmistrzyni,0.68062276,N:N,-yni
burmistrz,burmistrzowski,0.8238358,N:ADJ,-owski
kaloria,kilokaloria,0.54041,N:N,kilo-
kaloria,kaloryczny,0.6148141,N:ADJ,-yczny
kaloria,kaloryczny,0.6148141,N:ADJ,-ny
przyprawa,przyprawowy,0.8303266,N:ADJ,-owy
przyprawa,przyprawić,0.76474166,N:V,-ić
biust,biuścik,0.6451907,N:N,-ik
wybieg,wybiegowy,0.79219484,N:ADJ,-owy
układ,układać,0.66774666,N:V,-ać
perkoz,perkozek,0.94208276,N:N,-ek
bliźniak,bliźniaczek,0.9336371,N:N,-ek
bliźniak,bliźniaczka,0.92163205,N:N,-ka
izolacja,izolacjonista,0.80236423,N:N,-ista
wydawnictwo,wydawniczy,0.7170904,N:ADJ,-czy
przewoźnik,przewoźniczka,0.77896464,N:N,-ka
przysięga,przysięgać,0.8646931,N:V,-ać
krzemień,krzemienny,0.8887351,N:ADJ,-ny
absynt,absyncik,0.85819393,N:N,-ik
ateizm,ateista,0.8945294,N:N,-ista
szpieg,szpiegować,0.7084421,N:V,-ować
wykrzyknik,wykrzyknikowy,0.95339715,N:ADJ,-owy
krzyk,krzykacz,0.801791,N:N,-acz
pasza,paszowski,0.7653435,N:ADJ,-owski
histogram,histogramowy,0.78169245,N:ADJ,-owy
podbój,podbojowy,0.71751064,N:ADJ,-owy
pazur,pazurek,0.87310225,N:N,-ek
pazur,pazurzasty,0.75497174,N:ADJ,-asty
wstęp,wstępować,0.79933,N:V,-ować
piasta,piastowy,0.87638,N:ADJ,-owy
piszczel,piszczelowy,0.75890636,N:ADJ,-owy
kostrzewa,kostrzewowy,0.89502704,N:ADJ,-owy
średnica,średnicowy,0.7094966,N:ADJ,-owy
średnia,średni,0.8834404,N:ADJ,-i
napęd,napędowy,0.9432516,N:ADJ,-owy
napęd,napędzić,0.76319623,N:V,-ić
przedsiębiorca,przedsiębiorstwo,0.7741079,N:N,-stwo
ekstremista,ekstremistka,0.8982697,N:N,-ka
ekstremista,ekstremistyczny,0.8568049,N:ADJ,-yczny
imiennik,imienniczka,0.9189626,N:N,-ka
imiennik,imiennictwo,0.9025709,N:N,-ctwo
imiennik,imienniczy,0.9445161,N:ADJ,-czy
wędlina,wędlinka,0.81650746,N:N,-ka
wędlina,wędliniarz,0.8114706,N:N,-arz
kolęda,kolędowy,0.86273974,N:ADJ,-owy
agitacja,agitacyjny,0.8589168,N:ADJ,-ny
agawa,agawowy,0.8803327,N:ADJ,-owy
drukowanie,wydrukowanie,0.7329512,N:N,wy-
wędliniarz,wędliniarski,0.9123238,N:ADJ,-ski
bursztyn,bursztynek,0.9442305,N:N,-ek
amoniak,amoniakowy,0.9158184,N:ADJ,-owy
zwyczajny,zwyczajnie,0.7401122,ADJ:ADV,-ie
łup,łupić,0.7927268,N:V,-ić
hiperbola,hiperboliczny,0.7737668,N:ADJ,-iczny
geolog,geologia,0.87875295,N:N,-ia
kogut,kogutnica,0.90018415,N:N,-nica
żniwa,żniwiarz,0.75883037,N:N,-arz
lukrecja,lukrecjowy,0.73174447,N:ADJ,-owy
wzór,wzorek,0.78071547,N:N,-ek
cynamon,cynamonowiec,0.8977535,N:N,-owiec
fontanna,fontannowy,0.88137877,N:ADJ,-owy
objętość,objętościowy,0.7889884,N:ADJ,-owy
całka,całkować,0.8457265,N:V,-ować
autonomia,autonomiczny,0.88835317,N:ADJ,-iczny
hałas,hałasić,0.84633785,N:V,-ić
bilon,bilonik,0.89179087,N:N,-ik
płód,płodny,0.7156642,N:ADJ,-ny
wielojęzyczny,wielojęzycznie,0.8502762,ADJ:ADV,-ie
rozjemca,rozjemczy,0.9050275,N:ADJ,-czy
rozjemca,rozjemstwo,0.8613559,N:N,-stwo
krawężnik,krawężnikowy,0.90773714,N:ADJ,-owy
Ludwik,Ludwiczek,0.68308055,N:N,-ek
elektroda,elektrodowy,0.78119123,N:ADJ,-owy
bibliotekarz,bibliotekarka,0.9186288,N:N,-ka
bibliotekarz,bibliotekarski,0.804584,N:ADJ,-ski
bibliotekarz,bibliotekarstwo,0.82124656,N:N,-stwo
bojownik,bojowniczka,0.8294686,N:N,-ka
nakład,nakładać,0.5210954,N:V,-ać
nakład,nakładka,0.6951708,N:N,-ka
nakład,nakładowy,0.7086354,N:ADJ,-owy
rodzynka,rodzynkowy,0.8893029,N:ADJ,-owy
spirala,spiralowy,0.8528383,N:ADJ,-owy
rozprzestrzeniać,rozprzestrzenianie,0.8663413,V:N,-anie
łożysko,łożyskowy,0.6679924,N:ADJ,-owy
łożysko,łożyskować,0.7675176,N:V,-ować
arcybiskup,arcybiskupstwo,0.78830814,N:N,-stwo
odkrywca,odkrywczy,0.77216005,N:ADJ,-czy
portret,portretówka,0.867598,N:N,-ówka
Jarosław,Jarosława,0.86546683,N:N,-a
Jarosław,Jarosławski,0.848579,N:N,-ski
kibic,kibicka,0.84520006,N:N,-ka
dezinformacja,dezinformować,0.8399605,N:V,-ować
dezinformacja,dezinformacyjny,0.80717367,N:ADJ,-ny
anoda,anodowy,0.77221125,N:ADJ,-owy
anoda,anodować,0.7471302,N:V,-ować
katoda,katodowy,0.79673666,N:ADJ,-owy
szop,szopowy,0.7230197,N:ADJ,-owy
Egipcjanin,Egipcjanka,0.9118136,N:N,-ka
łupek,łupkowy,0.8447746,N:ADJ,-owy
antysemita,antysemitka,0.8929752,N:N,-ka
antysemita,antysemityzm,0.8105244,N:N,-yzm
zamiatacz,zamiataczka,0.93369246,N:N,-ka
ojczyzna,ojczyźniany,0.7993043,N:ADJ,-any
głuszec,głuszcowy,0.86506534,N:ADJ,-owy
doradca,doradczy,0.6795866,N:ADJ,-czy
doradca,doradczyni,0.7147428,N:N,-yni
piana,pianowy,0.7676154,N:ADJ,-owy
wachlarz,wachlarzyk,0.65288174,N:N,-yk
wachlarz,wachlarzowy,0.6978887,N:ADJ,-owy
dyscyplina,dyscyplinować,0.61818624,N:V,-ować
kolekcjoner,kolekcjonerka,0.79409117,N:N,-ka
kolekcjoner,kolekcjonerski,0.7969803,N:ADJ,-ski
kolekcjoner,kolekcjonerstwo,0.81041646,N:N,-stwo
nawias,nawiasowy,0.7766172,N:ADJ,-owy
formularz,formularzowy,0.80231565,N:ADJ,-owy
skarga,skarżyć,0.7189593,N:V,-yć
skarga,skargowy,0.767785,N:ADJ,-owy
ośmiornica,ośmiorniczka,0.90026563,N:N,-ka
ośmiornica,ośmiorniczy,0.8752552,N:ADJ,-czy
czuć,czujnik,0.8619023,V:N,-nik
czuć,czuły,0.87937254,V:ADJ,-ły
czuć,czujny,0.60576564,V:ADJ,-ny
zapał,zapalić,0.91917723,N:V,-ić
budyń,budyniowy,0.6643105,N:ADJ,-owy
ptyś,ptysiowy,0.6567207,N:ADJ,-owy
dogmat,dogmatyk,0.88593286,N:N,-yk
dogmat,dogmatyzm,0.8860197,N:N,-yzm
rurociąg,rurociągowy,0.79482126,N:ADJ,-owy
turbina,turbinowy,0.8706741,N:ADJ,-owy
turbina,turbinka,0.9436097,N:N,-ka
audytor,audytorka,0.69989485,N:N,-ka
audytor,audytorski,0.67368484,N:ADJ,-ski
nikotyna,nikotynista,0.93102306,N:N,-ista
inauguracja,inauguracyjny,0.89987224,N:ADJ,-ny
inauguracja,inaugurować,0.78380483,N:V,-ować
półprzewodnik,półprzewodnikowy,0.93223935,N:ADJ,-owy
galaretka,galaretkowy,0.8314392,N:ADJ,-owy
inwestor,inwestorka,0.87518704,N:N,-ka
inwestor,inwestorski,0.8568959,N:ADJ,-ski
święty,święto,0.7973397,ADJ:N,-o
klin,klinowy,0.72058964,N:ADJ,-owy
klin,klinowaty,0.61267865,N:ADJ,-owaty
Filipińczyk,Filipinka,0.87961006,N:N,-ka
miasteczko,miasteczkowy,0.79365253,N:ADJ,-owy
feminizm,feminista,0.8953124,N:N,-ista
jarmuż,jarmużka,0.88995785,N:N,-ka
jarmuż,jarmużowy,0.8464523,N:ADJ,-owy
ramadan,ramadanowy,0.81562537,N:ADJ,-owy
połysk,połyskliwy,0.73707795,N:ADJ,-liwy
wypadek,wypadkowy,0.7242509,N:ADJ,-owy
erotyka,erotyczny,0.9001184,N:ADJ,-ny
abrazja,abrazyjny,0.736368,N:ADJ,-ny
rewaluacja,rewaluacyjny,0.8326254,N:ADJ,-ny
dewaluacja,dewaluacyjny,0.8178485,N:ADJ,-ny
żółtko,żółtkowy,0.8813017,N:ADJ,-owy
rosomak,rosomakowy,0.88245296,N:ADJ,-owy
integracja,integralny,0.72760403,N:ADJ,-alny
Andrzej,Andrzeja,0.86666054,N:N,-a
kwestionariusz,kwestionariuszowy,0.9444894,N:ADJ,-owy
pług,pługowy,0.84358466,N:ADJ,-owy
targ,targowy,0.7460494,N:ADJ,-owy
kocz,koczowy,0.6560694,N:ADJ,-owy
fizyk,fizyka,0.72308886,N:N,-a
fizyk,fizyczny,0.6891264,N:ADJ,-ny
Hesja,Hesyjczyk,0.8141361,N:N,-czyk
Hesja,Hesyjka,0.8581245,N:N,-ka
egoizm,egoista,0.88963264,N:N,-ista
jałówka,jałóweczka,0.8679679,N:N,-eczka
cyprys,cyprysowy,0.8096538,N:ADJ,-owy
kasztan,kasztanek,0.94248664,N:N,-ek
kasztan,kasztanowiec,0.8947735,N:N,-owiec
ambasada,ambasador,0.70801646,N:N,-or
reżyser,reżyserski,0.81576824,N:ADJ,-ski
partykuła,partykułowy,0.7404203,N:ADJ,-owy
cyklamen,cyklamenowy,0.86202025,N:ADJ,-owy
hieroglif,hieroglifowy,0.9249702,N:ADJ,-owy
hieroglif,hieroglificzny,0.9146408,N:ADJ,-iczny
narcyzm,narcystyczny,0.7695127,N:ADJ,-yczny
ruta,rutowy,0.7961527,N:ADJ,-owy
filozof,filozofować,0.76972795,N:V,-ować
przesąd,przesądzić,0.66090363,N:V,-ić
kierownica,kierowniczy,0.8939804,N:ADJ,-czy
mendelew,mendelewowy,0.87760764,N:ADJ,-owy
strata,stracić,0.9031895,N:V,-ić
strata,stratny,0.66332555,N:ADJ,-ny
pasek,paskowy,0.7225475,N:ADJ,-owy
sprzedawca,sprzedawczyni,0.77747256,N:N,-yni
ciągnąć,ciągać,0.6305122,V:V,-ać
oligopol,oligopolista,0.8706165,N:N,-ista
facet,facetstwo,0.83723116,N:N,-stwo
koszt,kosztować,0.8407904,N:V,-ować
szewc,szewczyk,0.76849645,N:N,-yk
tragedia,tragediowy,0.6040293,N:ADJ,-owy
zapas,zapasik,0.74093896,N:N,-ik
zapas,zapasowy,0.67188287,N:ADJ,-owy
zapas,zapasówka,0.65194917,N:N,-ówka
wytrzymać,wytrzymanie,0.6959062,V:N,-anie
wytrzymać,wytrzymywać,0.65365833,V:V,-ywać
kompetencja,kompetencyjny,0.8953373,N:ADJ,-ny
Malijczyk,Malijka,0.8266212,N:N,-ka
pielęgnować,wypielęgnować,0.70486414,V:V,wy-
koźlę,koźlęcy,0.8275188,N:ADJ,-ęcy
spolszczyć,spolszczenie,0.84459126,V:N,-enie
rezygnować,rezygnacja,0.7333864,V:N,-cja
guma,gumować,0.7083642,N:V,-ować
osłona,osłonić,0.7963817,N:V,-ić
osłona,osłonowy,0.8214254,N:ADJ,-owy
chmiel,chmielnik,0.80235016,N:N,-nik
mewa,mewka,0.854927,N:N,-ka
szarańcza,szarańczowaty,0.7875084,N:ADJ,-owaty
piaskowiec,piaskowcowy,0.87477267,N:ADJ,-owy
sklepienie,sklepieniowy,0.7886613,N:ADJ,-owy
sklepienie,sklepienny,0.8025415,N:ADJ,-ny
pieczeń,pieczeniarz,0.6913054,N:N,-arz
pieczeń,pieczeniowy,0.8308087,N:ADJ,-owy
iryd,irydowy,0.7407942,N:ADJ,-owy
klejnot,klejnocik,0.66041535,N:N,-ik
chałka,chałeczka,0.9402873,N:N,-eczka
emocja,emocjonalny,0.6969027,N:ADJ,-alny
zmarły,zmarła,0.86845946,N:N,-a
Bawaria,Bawarczyk,0.7886065,N:N,-czyk
Bawaria,Bawarka,0.85912514,N:N,-ka
emeryt,emerytura,0.89519966,N:N,-ura
emeryt,emerytalny,0.91199404,N:ADJ,-alny
daglezja,daglezjowy,0.77030444,N:ADJ,-owy
anons,anonsowy,0.86169136,N:ADJ,-owy
anons,anonsować,0.8461477,N:V,-ować
metrologia,metrologiczny,0.8215147,N:ADJ,-iczny
strażnik,strażniczka,0.66700494,N:N,-ka
wilgotność,wilgotnościowy,0.73219615,N:ADJ,-owy
cesarz,cesarzówna,0.7652181,N:N,-ówna
rynna,rynnowy,0.86432207,N:ADJ,-owy
straszyć,straszny,0.63923657,V:ADJ,-ny
frisztik,frisztikowy,0.90059423,N:ADJ,-owy
format,formatowy,0.8587725,N:ADJ,-owy
biochemia,biochemik,0.876991,N:N,-ik
bankier,bankierka,0.88042545,N:N,-ka
bankier,bankierski,0.8047302,N:ADJ,-ski
bankier,bankierstwo,0.7832408,N:N,-stwo
Turyngia,Turyngijczyk,0.842901,N:N,-czyk
Turyngia,Turyngijka,0.8971545,N:N,-ka
kardiologia,kardiologiczny,0.91322047,N:ADJ,-iczny
brzeżdżenie,brzeżdżeniowy,0.79292357,N:ADJ,-owy
czworokąt,czworokątowy,0.92320436,N:ADJ,-owy
trzustka,trzustkowy,0.88038206,N:ADJ,-owy
petrologia,petrologiczny,0.8767837,N:ADJ,-iczny
orientacja,orientacyjny,0.74229413,N:ADJ,-ny
cierpieć,cierpienie,0.9029573,V:N,-enie
cierpieć,wycierpieć,0.5405185,V:V,wy-
chrzęstnoszkieletowy,chrzęstnoszkieletowość,0.9543867,ADJ:N,-ość
chrzęstnoszkieletowy,chrzęstnoszkieletowo,0.9327815,ADJ:ADV,-o
chrząstka,chrząstkowy,0.84234416,N:ADJ,-owy
zjazd,zjazdowy,0.7228553,N:ADJ,-owy
zjazd,zjazdówka,0.75147957,N:N,-ówka
zjazd,zjazdowiec,0.8145703,N:N,-owiec
meczet,meczetowy,0.90759444,N:ADJ,-owy
rękopis,rękopisowy,0.84023446,N:ADJ,-owy
heretyk,heretyczka,0.9168904,N:N,-ka
stomatologia,stomatologiczny,0.9066614,N:ADJ,-iczny
kolejka,kolejkowy,0.6429503,N:ADJ,-owy
limfocyt,limfocytowy,0.90858024,N:ADJ,-owy
płakać,płakanie,0.73714024,V:N,-anie
płakać,spłakać,0.7098847,V:V,s-
mechanik,mechaniczny,0.6808155,N:ADJ,-ny
pakuły,pakułowy,0.7485376,N:ADJ,-owy
Irlandia,Irlandczyk,0.73783225,N:N,-czyk
Irlandia,Irlandka,0.74451095,N:N,-ka
haszysz,haszyszowy,0.86209154,N:ADJ,-owy
antygen,antygenowy,0.912308,N:ADJ,-owy
guano,guanowy,0.82291716,N:ADJ,-owy
wieniec,wieńczyć,0.62242466,N:V,-yć
fenomen,fenomenalny,0.74751884,N:ADJ,-alny
szmata,szmatka,0.9135388,N:N,-ka
zbrodnia,zbrodniczy,0.73898447,N:ADJ,-czy
piernik,piernikarz,0.90268004,N:N,-arz
masażysta,masażystka,0.9311869,N:N,-ka
podupadać,podupadanie,0.7994722,V:N,-anie
trzonowiec,przedtrzonowiec,0.60786617,N:N,przed-
Gal,Galia,0.69011384,N:N,-ia
świętojebliwy,świętojebliwie,0.89070433,ADJ:ADV,-ie
świętojebliwy,świętojebliwość,0.8954919,ADJ:N,-ość
organizator,organizatorka,0.8292686,N:N,-ka
organizator,organizatorski,0.82711405,N:ADJ,-ski
Wit,Witek,0.8096398,N:N,-ek
kuropatwa,kuropatwi,0.89635706,N:ADJ,-i
dżul,kilodżul,0.5729492,N:N,kilo-
dżul,gigadżul,0.6494567,N:N,giga-
dżul,milidżul,0.5674128,N:N,mili-
paragon,paragonowy,0.8592076,N:ADJ,-owy
kancjonał,kancjonałowy,0.79177314,N:ADJ,-owy
przylądek,przylądkowy,0.9055409,N:ADJ,-owy
wzgórze,wzgórzowy,0.7479043,N:ADJ,-owy
tarczyca,tarczycowy,0.8486582,N:ADJ,-owy
celibat,celibatowy,0.9070625,N:ADJ,-owy
powrót,powrotny,0.74633765,N:ADJ,-ny
powrót,powrócić,0.85698307,N:V,-ić
powrót,powrotnik,0.7664989,N:N,-nik
macocha,macoszy,0.85214674,N:ADJ,-y
optymizm,optymista,0.8944841,N:N,-ista
siedzenie,posiedzenie,0.6849209,N:N,po-
żołdak,żołdacki,0.8061053,N:ADJ,-cki
żołdak,żołdactwo,0.78340894,N:N,-ctwo
algorytm,algorytmizacja,0.7060382,N:N,-izacja
dywizja,dywizyjny,0.707368,N:ADJ,-ny
dyskryminacja,dyskryminacyjny,0.82308275,N:ADJ,-ny
wkręt,wkręcić,0.8073356,N:V,-ić
wkręt,wkręcik,0.8545107,N:N,-ik
kolendra,kolendrowy,0.775726,N:ADJ,-owy
więźba,więźbowy,0.7899862,N:ADJ,-owy
Norweg,Norwegia,0.78140426,N:N,-ia
Norweg,Norweżka,0.9224832,N:N,-ka
Marokańczyk,Marokanka,0.8902987,N:N,-ka
Czadyjczyk,Czadyjka,0.94207263,N:N,-ka
gorączka,gorączkowy,0.71224654,N:ADJ,-owy
gaśnica,gaśnicowy,0.83332616,N:ADJ,-owy
korozja,korozyjny,0.8468025,N:ADJ,-ny
ewangelia,ewangelik,0.86629635,N:N,-ik
ewangelia,ewangelizm,0.86370295,N:N,-izm
ryżanin,ryżanka,0.93202806,N:N,-ka
ryżanin,ryżański,0.7760849,N:ADJ,-ski
mińszczanin,mińszczanka,0.93688375,N:N,-ka
raciborzanin,raciborzanka,0.95037574,N:N,-ka
świętochłowiczanin,świętochłowiczanka,0.9237999,N:N,-ka
bydgoszczanin,bydgoszczanka,0.9194236,N:N,-ka
tarnobrzeżanin,tarnobrzeżanka,0.9487946,N:N,-ka
gdańszczanin,gdańszczanka,0.91015714,N:N,-ka
założyciel,założycielski,0.8575304,N:ADJ,-ski
giemza,giemzowy,0.72849154,N:ADJ,-owy
smoczek,smoczkowy,0.8173191,N:ADJ,-owy
noworodek,noworodkowy,0.8885123,N:ADJ,-owy
prądnica,prądnicowy,0.84085995,N:ADJ,-owy
grzybica,grzybicowy,0.79156595,N:ADJ,-owy
ciemnica,ciemnicowy,0.8136337,N:ADJ,-owy
kłamczuch,kłamczucha,0.9443759,N:N,-a
kłamczuch,kłamczuszek,0.93772537,N:N,-ek
szczepienie,szczepieniowy,0.7314913,N:ADJ,-owy
tercja,tercjowy,0.65092754,N:ADJ,-owy
deficyt,deficytowy,0.71939206,N:ADJ,-owy
wkład,wkładać,0.63547575,N:V,-ać
przyhamować,przyhamowanie,0.89622486,V:N,-anie
przymiot,przymiotny,0.69854146,N:ADJ,-ny
popielica,popielicowy,0.80210257,N:ADJ,-owy
drapieżny,drapieżność,0.883908,ADJ:N,-ość
szopka,szopkarz,0.86186916,N:N,-arz
rozkład,rozkładowy,0.76630855,N:ADJ,-owy
rozkład,rozkładać,0.660927,N:V,-ać
zwierzyna,zwierzyniec,0.86747944,N:N,-iec
szwoleżer,szwoleżerski,0.7952532,N:ADJ,-ski
komedia,komediowy,0.7902737,N:ADJ,-owy
komedia,komediant,0.8588389,N:N,-ant
pierścień,pierścieniowy,0.71459126,N:ADJ,-owy
karat,karatowy,0.851999,N:ADJ,-owy
imbir,imbirowy,0.81620735,N:ADJ,-owy
kropierz,kropierzowy,0.72871816,N:ADJ,-owy
kopia,kopiowy,0.7595399,N:ADJ,-owy
swojak,swojaczka,0.8384045,N:N,-ka
prognoza,prognozowy,0.7113579,N:ADJ,-owy
prognoza,prognozować,0.7176482,N:V,-ować
irokez,irokeski,0.85618836,N:ADJ,-ski
percepcja,percepcyjny,0.88496184,N:ADJ,-ny
łyżwiarz,łyżwiarka,0.90793633,N:N,-ka
łyżwiarz,łyżwiarski,0.87545395,N:ADJ,-ski
reakcja,reakcjonista,0.62178016,N:N,-ista
rybak,rybaczyć,0.8061549,N:V,-yć
rybak,rybaczka,0.9145474,N:N,-ka
lemiesz,lemieszowy,0.7805264,N:ADJ,-owy
otchłań,otchłańka,0.94908315,N:N,-ka
zamordować,zamordowany,0.69239104,V:ADJ,-any
przyczepić,przyczepiać,0.8516987,V:V,-ać
wściekły,wściekło,0.7166069,ADJ:ADV,-o
gąbczasty,gąbczastość,0.8689729,ADJ:N,-ość
dział,działowy,0.72947985,N:ADJ,-owy
bażant,bażancik,0.90128034,N:N,-ik
bażant,bażancica,0.84907067,N:N,-ica
less,lessowaty,0.59825116,N:ADJ,-owaty
kukurydza,kukurydzowy,0.77181196,N:ADJ,-owy
wójt,wójtek,0.81398624,N:N,-ek
klatka,klatkowy,0.68983746,N:ADJ,-owy
klatka,klatkowaty,0.723207,N:ADJ,-owaty
obiecywać,obiecujący,0.6383602,V:ADJ,-ący
obiecywać,obiecywanie,0.8835689,V:N,-anie
redukcja,redukcyjny,0.66869867,N:ADJ,-ny
ekonomista,ekonomistka,0.76708865,N:N,-ka
zwiadowca,zwiadowczy,0.89075476,N:ADJ,-czy
zwiadowca,zwiadowczyni,0.87674963,N:N,-yni
czeladnik,czeladniczy,0.9193446,N:ADJ,-czy
biografia,biografijny,0.83225787,N:ADJ,-ny
biografia,biograficzny,0.90961224,N:ADJ,-iczny
wiceprezydent,wiceprezydentka,0.8157995,N:N,-ka
wiceprezydent,wiceprezydencki,0.65826565,N:ADJ,-cki
zakuwać,zakuwarka,0.7777505,V:N,-arka
Banglijczyk,Banglijka,0.8676248,N:N,-ka
strzyżyk,strzyżyczek,0.94132876,N:N,-ek
wielokrążek,wielokrążkowy,0.8647356,N:ADJ,-owy
brneńczyk,brnenka,0.75899684,N:N,-ka
rzeżączka,rzeżączkowy,0.8834475,N:ADJ,-owy
Jamajczyk,Jamajka,0.8850905,N:N,-ka
agat,agatowy,0.80580294,N:ADJ,-owy
alt,altowy,0.7070469,N:ADJ,-owy
alt,kontralt,0.68384475,N:N,kontr-
bank,bankowiec,0.83437806,N:N,-owiec
konsonant,konsonantyczny,0.8143873,N:ADJ,-yczny
ach,achać,0.7939662,N:V,-ać
lipa,lipina,0.85883933,N:N,-ina
lama,lamaizm,0.90490264,N:N,-izm
mysz,myszowaty,0.7957963,N:ADJ,-owaty
aerob,aerobowy,0.69323605,N:ADJ,-owy
anaerob,anaerobowy,0.79481286,ADJ:ADJ,-owy
osa,osowaty,0.5313637,N:ADJ,-owaty
matka,matkować,0.62489533,N:V,-ować
koza,koziarnia,0.75631976,N:N,-arnia
koza,kozunia,0.64885545,N:N,-unia
neon,neonówka,0.8417796,N:N,-ówka
argon,argonowy,0.8699642,N:ADJ,-owy
krypton,kryptonowy,0.72550863,N:ADJ,-owy
fluor,fluorować,0.8141623,N:V,-ować
fluor,fluorowiec,0.88504225,N:N,-owiec
fluor,fluorowy,0.8202935,N:ADJ,-owy
fluor,fluoryzować,0.77874416,N:V,-ować
baba,babski,0.79063684,N:ADJ,-ski
dom,domostwo,0.8402542,N:N,-stwo
hotel,hotelarz,0.8495365,N:N,-arz
akut,akutowy,0.79974276,N:ADJ,-owy
but,butek,0.7272763,N:N,-ek
argument,kontrargument,0.6662519,N:N,kontr-
kowal,kowalny,0.78980315,N:ADJ,-ny
kowal,kowalski,0.8654108,N:ADJ,-ski
kowal,kowalstwo,0.78686756,N:N,-stwo
bagnet,bagnetowy,0.8877653,N:ADJ,-owy
bagnet,bagnecik,0.69545615,N:N,-ik
administrator,administratorski,0.7722682,N:ADJ,-ski
mur,murarz,0.692415,N:N,-arz
amfora,amforyczny,0.7705079,N:ADJ,-yczny
astronauta,astronautka,0.8259361,N:N,-ka
atleta,atletka,0.834021,N:N,-ka
hobby,hobbista,0.63082564,N:N,-ista
apertura,aperturowy,0.8239635,N:ADJ,-owy
ensemble,ensemblowy,0.7662356,N:ADJ,-owy
chat,chatowy,0.76622856,N:ADJ,-owy
aluminium,aluminiować,0.7211086,N:V,-ować
album,albumowy,0.8752315,N:ADJ,-owy
alpaga,alpagowy,0.85980606,N:ADJ,-owy
agnat,agnacki,0.69262874,N:ADJ,-cki
baron,baronostwo,0.8463943,N:N,-stwo
baron,baronowa,0.80778605,N:N,-owa
agar,agarowy,0.79731375,N:ADJ,-owy
abstrakt,abstraktowy,0.8852615,N:ADJ,-owy
anarchia,anarchiczny,0.86307675,N:ADJ,-iczny
baca,bacować,0.7412279,N:V,-ować
baca,bacowski,0.7083339,N:ADJ,-owski
radon,radonowy,0.8444612,N:ADJ,-owy
uran,uranowy,0.88741964,N:ADJ,-owy
wolfram,wolframowy,0.82087106,N:ADJ,-owy
lampa,lampiarz,0.68080354,N:N,-arz
róża,różyczka,0.67265546,N:N,-yczka
ozdoba,ozdobnik,0.9089331,N:N,-nik
mech,meszek,0.58746135,N:N,-ek
rod,rodowy,0.7292335,N:ADJ,-owy
