"category","model","language","type","mean_similarity","version"
"N:N","FastText","Spanish","Derivation (same category)",0.141099570352974,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140945169191182,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.141108999177428,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.141096288268694,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.142070117600104,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.141385607889827,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140256383749049,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140474932907661,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140289397526945,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.141892790832584,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140466456951092,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.142684913923471,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140751104672163,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140666790791734,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140627628565676,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.14044223820193,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140752326658237,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.141526171949383,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.139821506059347,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.141046093135792,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140927408830293,"Shuffled"
"N:N","FastText","Spanish","Derivation (same category)",0.140512666571846,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.136082571902906,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134158720538838,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.135437132300241,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.133869046998331,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.132880375545689,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.133659093952824,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.13386704377217,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134867123351654,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134856246358822,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.135921255656818,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.135025637561247,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134561042838142,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.13633300102666,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134858825736041,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.133836216265275,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.135893879399669,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.136137418177611,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134000633162338,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.133477544086671,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134794420381497,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.136179536350767,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134775216289847,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.131749343925387,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134828008372548,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.135558410398808,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134092348990353,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134976325979835,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.137946771788416,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.132228030561733,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.135321182825419,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.135585207288559,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.133985240296519,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.133666063544137,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134076635032647,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.132281679605827,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134346699334481,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.134413384536974,"Shuffled"
"N:V","FastText","Spanish","Derivation (different category)",0.133974675728657,"Shuffled"
